 (11.8435,8.31853)
 (10.2364,16.2157)
 (15.1488,0.144913)
 (8.99074,-0.788616)
 (-9.38258,4.39457)
 (-3.63715,13.7199)
 (4.19446,16.977)
 (-33.1993,-14.1051)
 (1.41523,-10.0158)
 (16.5891,9.65513)
 (-0.756674,-10.5446)
 (-11.764,15.9925)
 (-0.801984,7.68293)
 (-22.2637,-12.1621)
 (-26.5172,-30.9071)
 (2.27952,9.78992)
 (-11.1059,-12.4458)
 (1.61482,-8.21841)
 (-3.07489,-0.669252)
 (-3.55958,-5.3772)
 (26.4753,19.8856)
 (-2.32147,-10.9016)
 (-2.62129,1.37687)
 (-0.116297,26.7393)
 (15.0923,-12.2805)
 (-11.8069,3.64675)
 (10.3851,3.29826)
 (3.76546,5.6076)
 (-23.6449,14.1499)
 (-4.57584,11.9139)
 (4.70289,3.13448)
 (-6.6844,16.283)
 (-4.20772,-26.3096)
 (4.68921,-22.6451)
 (-7.73454,-5.38861)
 (9.41954,-0.796423)
 (22.9058,-11.2531)
 (12.4756,8.01842)
 (-4.70007,11.6926)
 (-16.6408,-18.6914)
 (-0.632051,-14.2946)
 (-9.59887,-6.5157)
 (-24.8157,-23.9874)
 (10.3561,13.075)
 (1.15257,-10.3723)
 (13.1121,2.30305)
 (-0.108343,10.8018)
 (2.67635,-3.47928)
 (16.2852,-2.85226)
 (-20.6461,-2.55245)
 (-19.3593,5.74158)
 (-16.7382,-0.350351)
 (1.33305,8.81433)
 (-3.71401,-2.50516)
 (-29.0778,5.1879)
 (-1.31428,-23.4952)
 (3.97158,-10.1853)
 (-9.0354,16.7895)
 (14.0923,-12.4323)
 (-5.60936,1.15376)
 (28.8559,2.40057)
 (-2.1173,21.5217)
 (-8.7747,0.614593)
 (-5.4887,-2.09349)
 (5.14198,10.9441)
